person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,PD,assigned_interest_rate,expected_profit
45,35000,RENT,13.0,DEBTCONSOLIDATION,A,10000,0,0.29,N,11,0.03965994649107168,7.594899197366075,491.40891121291537
26,36903,RENT,3.0,DEBTCONSOLIDATION,B,8000,0,0.22,N,2,0.016424256409743203,7.246363846146148,491.3513858971326
23,120000,MORTGAGE,7.0,EDUCATION,C,8000,0,0.07,Y,2,0.016427378364419355,7.24641067546629,491.3382754921022
25,88500,RENT,3.0,DEBTCONSOLIDATION,C,7200,0,0.08,N,3,0.003387398895843975,7.0508109834376596,491.3051861049782
30,93500,RENT,3.0,EDUCATION,C,9925,0,0.11,Y,7,0.03900098031001866,7.58501470465028,491.2014380325128
22,30000,RENT,1.0,MEDICAL,C,10000,1,0.33,N,4,0.03970316750550803,7.595547512582621,491.1790167064026
22,56000,RENT,1.0,EDUCATION,A,12000,0,0.21,N,2,0.05502998478509507,7.825449771776426,491.16195633520084
40,100010,MORTGAGE,11.0,MEDICAL,B,8000,0,0.08,N,15,0.01647294558475263,7.247094183771289,491.1469168439432
41,47508,RENT,3.0,DEBTCONSOLIDATION,B,10000,0,0.21,N,16,0.03971212479707779,7.595681871956167,491.1313717713475
23,90000,RENT,7.0,EDUCATION,C,7500,0,0.08,N,4,0.008662861985404708,7.129942929781071,491.1304124319212
40,73100,RENT,0.0,MEDICAL,D,20000,1,0.23,Y,11,0.08530343423049322,8.279551513457399,491.0142563283223
26,90000,RENT,8.0,PERSONAL,C,8400,0,0.09,N,2,0.02207831460038746,7.331174719005812,490.9477323362595
24,37000,MORTGAGE,8.0,HOMEIMPROVEMENT,B,10000,1,0.27,N,2,0.03974837968668207,7.596225695300231,490.93852509767817
35,25200,RENT,2.0,DEBTCONSOLIDATION,C,7050,0,0.28,Y,7,0.000709078761503601,7.010636181422554,490.89998555705813
35,85000,MORTGAGE,2.0,VENTURE,B,8400,0,0.1,N,8,0.02210021303440696,7.331503195516104,490.85086100134095
34,120000,MORTGAGE,0.0,MEDICAL,A,7100,0,0.06,N,8,0.0016742661557867676,7.025113992336801,490.8156239798094
34,25800,OWN,18.0,EDUCATION,A,10000,0,0.39,N,9,0.039787887273076784,7.596818309096152,490.7283722195182
30,76404,MORTGAGE,14.0,MEDICAL,A,12000,0,0.16,N,5,0.05510615645790843,7.826592346868626,490.671544439437
24,59600,RENT,8.0,HOMEIMPROVEMENT,A,10000,0,0.17,N,3,0.03983516137748349,7.597527420662252,490.4769007141306
28,192000,MORTGAGE,8.0,MEDICAL,B,20000,0,0.1,N,9,0.08536627671792031,8.280494150768805,490.3285185315872
24,75600,MORTGAGE,5.0,VENTURE,A,7200,0,0.1,N,2,0.0036500401125744313,7.054750601688617,490.3198612022721
43,50000,MORTGAGE,11.0,EDUCATION,A,11500,0,0.23,N,11,0.0518512046983134,7.777768070474701,490.2920515896364
25,85000,MORTGAGE,9.0,VENTURE,C,7200,0,0.08,N,3,0.003669297931876545,7.055039468978149,490.24760769595633
25,40000,RENT,9.0,PERSONAL,D,13250,1,0.33,N,3,0.06234413792137085,7.935162068820563,490.2238915496015
32,140000,MORTGAGE,16.0,VENTURE,B,25000,0,0.18,N,7,0.09434083358375983,8.415112503756397,490.1934401063272
26,102500,MORTGAGE,4.0,EDUCATION,A,11800,0,0.12,N,2,0.05390297680168298,7.808544652025245,490.1085446375668
28,70920,MORTGAGE,12.0,PERSONAL,A,7600,0,0.11,N,9,0.010576997818831807,7.1586549672824775,490.0721695335168
25,42000,RENT,0.0,EDUCATION,E,7400,1,0.18,N,4,0.0072445137891022785,7.108667706836534,490.06485483168956
26,33996,RENT,2.0,PERSONAL,B,10800,1,0.32,N,3,0.046732322975105156,7.700984844626578,490.0133399545573
23,45000,MORTGAGE,1.0,EDUCATION,B,10000,0,0.22,N,4,0.039922518627595036,7.598837779413926,490.0121918961499
27,44004,MORTGAGE,2.0,MEDICAL,A,10000,0,0.23,N,9,0.0399261054493247,7.598891581739871,489.99311081898566
29,30000,RENT,8.0,MEDICAL,C,7000,0,0.23,Y,10,1.5318765334673225e-05,7.00022978148002,489.944239447784
43,175436,RENT,1.0,HOMEIMPROVEMENT,A,7000,0,0.04,N,12,3.986657557908905e-05,7.000597998633686,489.854883996081
21,33600,RENT,5.0,PERSONAL,B,9000,1,0.27,N,4,0.029699236776954428,7.445488551654316,489.816811585923
21,47200,MORTGAGE,1.0,MEDICAL,C,7000,0,0.15,N,4,5.439669305063372e-05,7.00081595039576,489.8019929303455
33,64197,MORTGAGE,7.0,MEDICAL,C,7600,0,0.12,N,7,0.010667224652727183,7.160008369790908,489.7134079351795
22,30000,OWN,3.0,MEDICAL,B,7200,0,0.24,N,2,0.0038169370695830328,7.057254056043745,489.6936530822005
25,90000,RENT,3.0,PERSONAL,C,7000,0,0.08,N,2,8.508890846079492e-05,7.001276333626912,489.6902687710742
25,52000,RENT,2.0,HOMEIMPROVEMENT,B,7000,0,0.13,N,2,9.238547945499685e-05,7.001385782191825,489.6637078929532
25,150000,RENT,2.0,HOMEIMPROVEMENT,A,8750,0,0.06,N,4,0.026790510724230405,7.401857660863456,489.6611536571162
26,149400,MORTGAGE,1.0,MEDICAL,A,7000,0,0.05,N,3,9.543254022481022e-05,7.001431488103372,489.65261599084346
31,80000,MORTGAGE,6.0,EDUCATION,B,7500,0,0.09,N,7,0.00904979427128757,7.135746914069314,489.6136662185817
40,68000,MORTGAGE,1.0,PERSONAL,A,9200,0,0.14,N,11,0.03198241889564503,7.479736283434676,489.58454033981945
23,48000,OWN,4.0,VENTURE,B,7000,0,0.15,N,4,0.00011861615079673243,7.001779242261951,489.56822243781903
33,33504,RENT,4.0,DEBTCONSOLIDATION,B,9600,0,0.29,N,8,0.036168918509014804,7.542533777635222,489.5609642437971
27,65000,RENT,5.0,PERSONAL,E,7000,0,0.11,N,9,0.0001320910853133636,7.001981366279701,489.5191701290019
30,24000,OWN,,MEDICAL,A,7500,0,0.31,N,9,0.009092861475409943,7.136392922131149,489.4448250998638
35,40000,RENT,3.0,VENTURE,D,7000,0,0.17,Y,8,0.00015858426722654864,7.002378764008398,489.42272686087694
24,60000,RENT,8.0,EDUCATION,A,7000,1,0.12,N,4,0.00017998273946545176,7.002699741091981,489.3448288148699
21,31000,MORTGAGE,5.0,EDUCATION,A,7500,0,0.24,N,4,0.009122990023902476,7.136844850358537,489.3267063414321
24,44208,MORTGAGE,2.0,VENTURE,A,7000,0,0.16,N,3,0.0001877373913262959,7.002816060869894,489.3165988879778
34,55000,MORTGAGE,4.0,EDUCATION,C,7000,0,0.13,N,7,0.00019479558243697318,7.0029219337365545,489.2909042373445
36,52000,RENT,2.0,EDUCATION,C,7000,1,0.13,Y,14,0.00019549210006615436,7.002932381500992,489.28836862773994
27,51996,OWN,8.0,EDUCATION,D,9600,0,0.18,N,10,0.03622550429299499,7.543382564394925,489.27258905712324
28,25000,RENT,5.0,MEDICAL,A,8000,1,0.32,N,6,0.016920328312515748,7.253804924687736,489.26787720769045
43,45000,RENT,5.0,EDUCATION,A,7000,0,0.16,N,12,0.00020456790969045858,7.003068518645357,489.2553288682956
22,51000,RENT,6.0,EDUCATION,A,7500,0,0.15,N,3,0.009143132587959672,7.137146988819395,489.247736424246
25,35000,RENT,5.0,MEDICAL,C,13000,1,0.37,N,2,0.06117126577461262,7.917568986619189,489.1854920385054
21,50000,RENT,4.0,EDUCATION,B,11000,0,0.22,N,3,0.048441385398210406,7.726620780973156,489.04343862039485
29,54996,RENT,1.0,VENTURE,B,10000,0,0.18,N,10,0.0401062234120952,7.601593351181428,489.03487452253364
24,70000,OTHER,4.0,PERSONAL,A,9000,0,0.13,N,2,0.02988270796293997,7.4482406194441,488.94340881592314
35,90000,RENT,0.0,MEDICAL,A,7000,0,0.08,N,10,0.0002961993821171058,7.004442990731756,488.92174212831605
29,70000,MORTGAGE,12.0,HOMEIMPROVEMENT,A,7000,0,0.1,N,10,0.0002962886682371491,7.004444330023557,488.9214170712931
23,40000,MORTGAGE,6.0,MEDICAL,B,13200,0,0.33,N,4,0.06227042015012328,7.934056302251849,488.8981777427214
26,148000,MORTGAGE,3.0,DEBTCONSOLIDATION,E,7500,1,0.05,Y,3,0.009238400068788257,7.138576001031824,488.874223191416
30,30475,RENT,2.0,HOMEIMPROVEMENT,B,7000,1,0.23,N,5,0.0003228674149460126,7.004843011224191,488.8246531540605
27,97000,MORTGAGE,4.0,PERSONAL,C,8275,1,0.09,Y,5,0.020904280726395257,7.313564210895929,488.7564674967972
21,47500,RENT,2.0,DEBTCONSOLIDATION,B,7500,0,0.16,N,2,0.009278552405952918,7.139178286089294,488.7167926401899
24,97850,RENT,5.0,HOMEIMPROVEMENT,A,10000,0,0.1,N,4,0.04016646253295487,7.602496937994323,488.7143777600178
34,45000,OWN,0.0,VENTURE,A,7000,0,0.16,N,5,0.0003826445525883603,7.005739668288825,488.6070200908821
30,60000,RENT,0.0,MEDICAL,A,8000,0,0.13,N,5,0.017080626098042603,7.256209391470639,488.59449808666136
24,47160,RENT,5.0,VENTURE,B,11000,0,0.23,N,4,0.04852010996610702,7.727801649491605,488.5805392265146
21,111000,MORTGAGE,4.0,VENTURE,A,28000,0,0.25,N,2,0.09827496331849152,8.474124449777372,488.5530667387095
27,42500,MORTGAGE,4.0,DEBTCONSOLIDATION,C,8000,0,0.19,N,5,0.01709869514887063,7.256480427233059,488.5185897297455
23,83000,RENT,2.0,DEBTCONSOLIDATION,D,12000,1,0.14,Y,4,0.05544610391718897,7.831691558757835,488.4826247654686
29,18000,RENT,5.0,VENTURE,B,7000,1,0.39,N,5,0.0004189300494292963,7.006283950741439,488.4749103425717
22,72000,RENT,0.0,MEDICAL,A,8000,0,0.11,N,4,0.01710936592634647,7.256640488895197,488.4737612635167
37,200000,MORTGAGE,3.0,HOMEIMPROVEMENT,B,25000,0,0.13,N,11,0.09447184637274339,8.41707769559115,488.3975105653035
28,50000,RENT,0.0,EDUCATION,A,7000,0,0.14,N,5,0.0004430805123926587,7.00664620768589,488.3869807985333
23,42500,MORTGAGE,7.0,EDUCATION,A,7500,0,0.18,N,3,0.009370415527476987,7.140556232912155,488.3565991697874
28,65000,RENT,3.0,HOMEIMPROVEMENT,A,7000,0,0.11,N,6,0.0004803685967473109,7.00720552895121,488.25121601615166
29,75000,MORTGAGE,2.0,MEDICAL,C,8000,0,0.11,N,10,0.01717107953258046,7.2575661929887065,488.21449397768833
33,105000,MORTGAGE,12.0,HOMEIMPROVEMENT,A,7000,0,0.07,N,10,0.0005038692804940284,7.00755803920741,488.16564924053733
21,37740,RENT,0.0,DEBTCONSOLIDATION,C,9600,0,0.25,Y,4,0.03644992570678699,7.546748885601805,488.1287910707157
31,40000,MORTGAGE,2.0,DEBTCONSOLIDATION,D,9500,1,0.24,N,10,0.03545481380223573,7.531822207033536,488.0619323709601
24,75000,MORTGAGE,4.0,PERSONAL,C,11125,0,0.15,N,4,0.0495491231622267,7.7432368474334,488.0113483387633
22,49000,MORTGAGE,6.0,EDUCATION,A,10000,1,0.2,N,2,0.04030862096018977,7.604629314402847,487.957993621445
28,40000,MORTGAGE,10.0,DEBTCONSOLIDATION,B,10000,0,0.25,N,6,0.04033103622381632,7.6049655433572445,487.8387229118249
32,40100,RENT,3.0,EDUCATION,C,7175,0,0.18,Y,7,0.0038716389181069825,7.058074583771605,487.78878265255236
26,80000,MORTGAGE,5.0,DEBTCONSOLIDATION,A,7000,0,0.09,N,2,0.0006133739956194879,7.009200609934292,487.7669236169037
35,78000,MORTGAGE,9.0,HOMEIMPROVEMENT,B,9450,0,0.12,N,8,0.03500230503569579,7.525034575535437,487.76200682989247
22,51996,MORTGAGE,6.0,EDUCATION,A,9600,0,0.18,N,4,0.03652855611296444,7.547928341694466,487.7280048912364
23,45000,MORTGAGE,7.0,DEBTCONSOLIDATION,A,7000,0,0.16,N,3,0.0006249188947241354,7.009373783420862,487.7248851733979
25,60000,RENT,0.0,MEDICAL,B,7000,0,0.12,N,2,0.0006432351910222625,7.009648527865334,487.65818946559244
28,48000,RENT,0.0,HOMEIMPROVEMENT,C,7000,1,0.15,N,10,0.000653839023854376,7.009807585357816,487.61957707242755
29,50004,MORTGAGE,3.0,DEBTCONSOLIDATION,B,20000,0,0.4,N,7,0.0856163206243672,8.284244809365507,487.59980243481755
36,93000,RENT,1.0,PERSONAL,C,12000,0,0.13,Y,12,0.055584421628900024,7.8337663244335,487.591878765589
22,37200,RENT,6.0,DEBTCONSOLIDATION,A,7000,1,0.19,N,4,0.0006732679363940442,7.010099019045911,487.54882875732585
22,30000,RENT,0.0,MEDICAL,A,7000,0,0.23,N,4,0.0006753305570691339,7.010129958356037,487.541317897339
25,69600,MORTGAGE,9.0,VENTURE,B,7000,0,0.1,N,2,0.0006851891332972422,7.0102778369994585,487.50541859644215
25,90000,MORTGAGE,5.0,DEBTCONSOLIDATION,A,7500,0,0.08,N,4,0.009590782846761788,7.143861742701427,487.4924658925636
38,40000,OWN,6.0,MEDICAL,A,9000,0,0.23,N,16,0.03018922541126346,7.452838381168952,487.4840494785288
40,71000,MORTGAGE,5.0,EDUCATION,E,7000,0,0.1,Y,12,0.0006975979427010383,7.010463969140516,487.46023251353415
24,33996,RENT,1.0,DEBTCONSOLIDATION,C,7000,1,0.21,N,3,0.0007047312725773218,7.0105709690886595,487.43425668934367
37,22800,OWN,18.0,EDUCATION,A,7000,0,0.31,N,12,0.0007055203655898944,7.010582805483849,487.43138322231727
36,44000,RENT,4.0,EDUCATION,A,7000,0,0.16,N,11,0.0007199146794049311,7.010798720191074,487.3789663759633
27,59147,MORTGAGE,11.0,MEDICAL,B,7000,0,0.12,N,5,0.0007252406825637034,7.010878610238455,487.359571642718
25,25000,RENT,0.0,MEDICAL,C,8500,1,0.34,Y,2,0.024218782847504845,7.363281742712573,487.205129274695
37,70000,MORTGAGE,0.0,VENTURE,B,10000,0,0.14,N,11,0.040455491716484125,7.606832375747262,487.17647285924875
33,96000,MORTGAGE,0.0,DEBTCONSOLIDATION,C,8000,0,0.08,N,5,0.017419173643288648,7.26128760464933,487.1721245114212
23,54000,MORTGAGE,3.0,MEDICAL,C,7500,1,0.14,Y,3,0.009672723488813754,7.145090852332206,487.17112161647395
21,45000,RENT,0.0,PERSONAL,D,7000,1,0.16,Y,4,0.0007836291734713771,7.011754437602071,487.1469450301485
26,66000,MORTGAGE,6.0,DEBTCONSOLIDATION,B,7000,0,0.11,N,2,0.0007867825047271863,7.011801737570908,487.1354617047478
22,26000,RENT,0.0,EDUCATION,B,8000,1,0.31,N,4,0.017447825607162622,7.261717384107439,487.05173353210205
42,50000,MORTGAGE,5.0,EDUCATION,B,7000,0,0.14,N,12,0.0008122965988382614,7.012184448982574,487.04254756317596
25,49000,MORTGAGE,9.0,DEBTCONSOLIDATION,A,7000,0,0.14,N,3,0.0008273199761040063,7.01240979964156,486.9878366057214
22,24996,RENT,6.0,DEBTCONSOLIDATION,B,7000,0,0.28,N,2,0.0008356541794923065,7.012534812692385,486.95748555284496
29,61000,RENT,2.0,VENTURE,D,15000,1,0.25,N,10,0.07074435576152262,8.061165336422839,486.93330634786946
49,142800,MORTGAGE,3.0,MEDICAL,B,24000,1,0.14,N,14,0.09309962043738929,8.39649430656084,486.91359536927234
28,100000,OWN,5.0,VENTURE,C,11000,0,0.11,Y,8,0.04881082092049547,7.732162313807432,486.870985540527
27,39000,RENT,0.0,EDUCATION,C,8000,0,0.21,N,9,0.017491419839342652,7.26237129759014,486.86855374673917
34,28800,RENT,0.0,EDUCATION,B,7200,1,0.25,N,10,0.00457384724170355,7.068607708625553,486.85292224218426
24,36500,MORTGAGE,0.0,EDUCATION,C,7000,0,0.19,Y,4,0.0008647813979400395,7.012971720969101,486.8514104722887
30,85000,RENT,4.0,MEDICAL,A,10000,0,0.12,N,6,0.04052031764417706,7.607804764662656,486.8315040373018
22,34404,RENT,2.0,DEBTCONSOLIDATION,D,7500,1,0.22,Y,2,0.009761370036831406,7.146420550552471,486.82346196823704
28,36400,OWN,3.0,PERSONAL,B,7000,0,0.19,N,9,0.0008763021310139185,7.013144531965208,486.8094539424132
29,66000,MORTGAGE,10.0,DEBTCONSOLIDATION,B,7000,0,0.11,N,10,0.0008766148769136864,7.013149223153706,486.80831497170965
24,34400,RENT,8.0,DEBTCONSOLIDATION,D,14000,1,0.41,Y,3,0.06647707229090359,7.997156084363554,486.76659132744476
36,53126,RENT,1.0,MEDICAL,D,8000,1,0.15,N,14,0.01752048236972332,7.26280723554585,486.74643257898964
22,21000,RENT,2.0,DEBTCONSOLIDATION,C,10000,1,0.48,Y,4,0.04053640770824191,7.608046115623629,486.7458793923088
22,62000,RENT,0.0,MEDICAL,C,8400,0,0.14,Y,2,0.023029528899021087,7.345442933485316,486.7387651754242
28,73500,RENT,0.0,HOMEIMPROVEMENT,C,14400,0,0.2,Y,6,0.068275731661404,8.02413597492106,486.682318166183
40,48000,MORTGAGE,2.0,HOMEIMPROVEMENT,D,8000,0,0.17,N,11,0.017536129561831273,7.263041943427469,486.68068201477064
27,45000,RENT,12.0,DEBTCONSOLIDATION,C,10400,0,0.23,N,9,0.04406329156068654,7.660949373410298,486.67686432527427
26,50000,RENT,2.0,VENTURE,A,7000,0,0.14,N,2,0.0009174696323245265,7.013762044484868,486.65952670028616
47,56004,RENT,2.0,VENTURE,B,10800,0,0.19,N,11,0.04732028669685353,7.709804300452803,486.6217504668934
30,32004,RENT,0.0,DEBTCONSOLIDATION,C,7500,0,0.23,Y,10,0.009816626670534555,7.147249400058018,486.606744055828
37,33280,RENT,2.0,VENTURE,C,8400,0,0.25,Y,17,0.023063860638714462,7.345957909580717,486.586810228967
31,42000,OWN,0.0,HOMEIMPROVEMENT,B,7200,0,0.17,N,8,0.004650501202181897,7.069757518032729,486.565166164685
23,149385,OWN,7.0,PERSONAL,A,7000,0,0.05,N,2,0.0009514223050391134,7.014271334575587,486.535872345035
27,50600,RENT,9.0,VENTURE,B,12000,0,0.24,N,7,0.05575877298315713,7.8363815947473565,486.4689832088423
23,42996,RENT,7.0,VENTURE,A,7200,0,0.17,N,2,0.004688459737073189,7.070326896056097,486.4226665573153
22,66000,RENT,0.0,EDUCATION,B,7000,0,0.11,N,4,0.0009971537289237091,7.014957305933856,486.3693163953806
24,43000,MORTGAGE,1.0,MEDICAL,A,7000,0,0.16,N,3,0.0010019916346778687,7.0150298745201685,486.35169626317474
23,24000,RENT,7.0,PERSONAL,A,8000,1,0.33,N,2,0.01764086538892987,7.264612980833948,486.2405598240473
22,80000,RENT,4.0,PERSONAL,A,7000,0,0.09,N,2,0.0010344406080906052,7.015516609121359,486.23351261580996
25,24000,RENT,9.0,PERSONAL,B,9600,1,0.4,N,3,0.0368290289294616,7.552435433941924,486.19630416861037
24,32400,RENT,1.0,MEDICAL,C,7000,0,0.22,Y,2,0.0010494223375540602,7.015741335063311,486.1789463396986
22,50663,RENT,0.0,EDUCATION,C,7500,0,0.15,N,2,0.00993098974503512,7.148964846175526,486.15818736738254
35,120000,RENT,4.0,HOMEIMPROVEMENT,B,12000,0,0.1,N,7,0.055809179563328634,7.83713769344993,486.14432338247207
28,100000,MORTGAGE,12.0,DEBTCONSOLIDATION,B,12000,0,0.12,N,8,0.05581137242986116,7.837170586447917,486.1301993111579
23,75000,MORTGAGE,7.0,EDUCATION,B,7100,0,0.09,N,2,0.0029629978395768544,7.044444967593653,486.051261961932
47,33888,MORTGAGE,5.0,PERSONAL,A,7000,0,0.21,N,13,0.0010851022641778087,7.016276533962667,486.04899143912286
36,42000,RENT,2.0,VENTURE,A,7000,0,0.17,N,16,0.001088913208081613,7.016333698121224,486.03511090400946
23,60000,MORTGAGE,6.0,EDUCATION,C,8000,0,0.13,Y,2,0.017696912761130206,7.265453691416953,486.0050260481682
36,73000,MORTGAGE,3.0,DEBTCONSOLIDATION,D,8000,1,0.11,N,17,0.017698963998290133,7.265484459974352,485.99640577517766
27,85000,RENT,1.0,DEBTCONSOLIDATION,A,7525,0,0.09,N,8,0.010397761332705577,7.155966419990584,485.941526858897
26,59000,MORTGAGE,,VENTURE,A,7800,0,0.13,N,2,0.01474693890288312,7.221204083543247,485.93197332770984
23,80000,OWN,7.0,PERSONAL,B,9000,0,0.11,N,2,0.030527431657468983,7.457911474862035,485.8735223301832
27,41000,RENT,3.0,DEBTCONSOLIDATION,C,7000,0,0.17,Y,5,0.0011436866657842538,7.017155299986764,485.8356071163964
25,70000,RENT,4.0,MEDICAL,B,12000,0,0.17,N,3,0.05586100080098977,7.837915012014847,485.8105424629452
34,67000,MORTGAGE,4.0,EDUCATION,A,7000,0,0.1,N,9,0.0011544573335706774,7.01731686000356,485.79637589548094
26,51000,MORTGAGE,5.0,MEDICAL,D,7000,1,0.14,N,4,0.0011613516710543591,7.017420275065815,485.7712637427731
28,42500,RENT,2.0,DEBTCONSOLIDATION,A,10000,0,0.24,N,6,0.04072109683878488,7.610816452581773,485.7629848466881
22,66000,MORTGAGE,6.0,VENTURE,B,10000,0,0.15,N,4,0.040732808815791804,7.610992132236877,485.7006515868468
25,100000,MORTGAGE,4.0,EDUCATION,B,9000,1,0.09,N,3,0.030573069045608903,7.458596035684134,485.65617492287925
25,60000,RENT,9.0,MEDICAL,B,7000,0,0.12,N,4,0.0012158202859124526,7.018237304288687,485.5728620293626
47,50004,MORTGAGE,22.0,VENTURE,A,8000,0,0.16,N,15,0.017811571021757053,7.267173565326356,485.523162074775
31,64900,RENT,2.0,MEDICAL,A,10000,0,0.15,N,5,0.04077403174192351,7.6116104761288526,485.4812524452606
26,85000,MORTGAGE,3.0,EDUCATION,D,10000,0,0.12,N,2,0.040774811900819684,7.611622178512295,485.47710018741674
32,45000,RENT,0.0,MEDICAL,A,8000,0,0.18,N,5,0.017831034850517215,7.2674655227577585,485.4413600572401
41,67500,RENT,3.0,HOMEIMPROVEMENT,B,7500,0,0.11,N,15,0.01013657261244873,7.152048589186731,485.3517729440816
25,65000,OWN,9.0,HOMEIMPROVEMENT,C,7000,0,0.11,Y,3,0.0012887664921797308,7.019331497382696,485.3071460034409
29,86400,MORTGAGE,12.0,PERSONAL,C,8000,0,0.09,N,8,0.01786413193466786,7.267961979020018,485.3022585000466
30,80000,RENT,0.0,MEDICAL,A,8900,0,0.11,N,10,0.029516395882302184,7.442745938234533,485.2350443261548
23,30000,RENT,1.0,DEBTCONSOLIDATION,E,10000,1,0.33,N,4,0.04083491009077659,7.6125236513616485,485.15723270477895
28,52000,RENT,0.0,DEBTCONSOLIDATION,B,7000,0,0.13,N,9,0.001335056659689593,7.020025849895344,485.13852226363105
28,100000,MORTGAGE,4.0,DEBTCONSOLIDATION,A,7000,0,0.07,N,10,0.00133548203024226,7.020032230453634,485.1369727220524
21,100000,RENT,1.0,DEBTCONSOLIDATION,A,7800,0,0.08,N,2,0.014941347544649932,7.224120213169749,485.13669903515336
23,62100,RENT,3.0,MEDICAL,B,7000,0,0.11,N,2,0.0013431705347019015,7.020147558020528,485.1089649412455
22,90000,MORTGAGE,2.0,MEDICAL,B,7000,0,0.08,N,2,0.0013452687837173642,7.02017903175576,485.1013213917633
25,47004,RENT,1.0,DEBTCONSOLIDATION,C,8000,0,0.17,Y,4,0.01791757397055906,7.268763609558386,485.0776449340858
35,20000,RENT,2.0,PERSONAL,C,8500,1,0.42,N,10,0.02469894522968536,7.37048417844528,485.05286376808044
32,30000,MORTGAGE,6.0,VENTURE,A,10000,0,0.33,N,9,0.040882367468904085,7.613235512033562,484.904637206905
28,25000,RENT,0.0,VENTURE,A,7000,0,0.28,N,6,0.001400242581163115,7.021003638717446,484.90105829131585
22,35000,RENT,5.0,EDUCATION,A,8000,0,0.23,N,2,0.017969631616908704,7.269544474253631,484.858843281123
26,54000,MORTGAGE,2.0,DEBTCONSOLIDATION,B,8000,1,0.15,N,2,0.0179823244942678,7.269734867414017,484.80549331078544
21,24000,RENT,4.0,HOMEIMPROVEMENT,C,9600,1,0.4,N,4,0.037107254629213215,7.556608819438198,484.77777927255875
27,30000,RENT,2.0,DEBTCONSOLIDATION,B,7000,0,0.23,N,7,0.0014372762557980383,7.021559143836971,484.7661453777079
30,72000,MORTGAGE,13.0,VENTURE,A,12000,0,0.17,N,8,0.056029796537789556,7.840446948066843,484.72326102407413
29,70000,RENT,9.0,PERSONAL,B,8000,0,0.11,N,5,0.018002288425631962,7.270034326384479,484.72158128309957
23,71000,MORTGAGE,7.0,DEBTCONSOLIDATION,B,7500,0,0.11,N,3,0.01031441677898465,7.1547162516847695,484.65408896928295
24,100000,MORTGAGE,8.0,DEBTCONSOLIDATION,B,13000,0,0.13,N,4,0.06182555862827529,7.927383379424129,484.60554425844737
26,62200,MORTGAGE,0.0,PERSONAL,E,18000,0,0.29,N,3,0.08095106542005423,8.214265981300814,484.6047251881595
22,48000,MORTGAGE,6.0,PERSONAL,C,10000,0,0.21,N,2,0.04093896863871547,7.614084529580732,484.6033643488769
56,150000,RENT,7.0,HOMEIMPROVEMENT,C,10000,0,0.07,N,20,0.04094280435307412,7.614142065296112,484.58294752157343
28,63000,RENT,4.0,MEDICAL,B,25000,1,0.4,N,8,0.09475280862760255,8.421292129414038,484.54563255559515
35,86000,OWN,5.0,MEDICAL,B,18000,0,0.21,N,6,0.08095937072873724,8.214390560931058,484.52335676527775
25,28500,RENT,0.0,DEBTCONSOLIDATION,B,7000,0,0.25,N,3,0.0015077692989004827,7.022616539483507,484.50933271533063
24,85000,RENT,6.0,PERSONAL,C,10000,0,0.12,Y,2,0.040988498061879146,7.614827470928187,484.3397246181754
28,35000,MORTGAGE,12.0,EDUCATION,A,12000,0,0.34,N,8,0.05609349452970618,7.841402417945593,484.312929903236
